Date,City,State,SizeRank,Avg_Rent,%Change_Rent
2014-04-30,Worcester,MA,57,1118.0,-0.09
2014-04-30,Stamford,CT,58,1880.0,0.7
2014-04-30,Albuquerque,NM,59,954.0,-0.1
2014-04-30,Albany,NY,60,1041.0,3.07
2014-04-30,Omaha,NE,61,849.0,0.35
2014-04-30,New Haven,CT,62,1354.0,0.97
2014-04-30,Bakersfield,CA,63,1052.0,0.57
2014-04-30,Knoxville,TN,64,973.0,0.72
2014-04-30,Greenville,SC,65,1031.0,-1.06
2014-04-30,Ventura,CA,66,1918.0,1.43
2014-04-30,Allentown,PA,67,1182.0,0.51
2014-04-30,El Paso,TX,68,1017.0,0.59
2014-04-30,Baton Rouge,LA,69,1107.0,-2.29
2014-04-30,Dayton,OH,70,835.0,-0.71
2014-04-30,Greensboro,NC,73,889.0,0.0
2014-04-30,Akron,OH,74,807.0,2.02
2014-04-30,North Port-Sarasota-Bradenton,FL,75,1281.0,1.34
2014-04-30,Little Rock,AR,76,866.0,1.05
2014-04-30,Stockton,CA,77,1289.0,0.23
2014-04-30,Charleston,SC,78,1168.0,3.64
2014-04-30,Syracuse,NY,79,931.0,0.98
2014-04-30,Colorado Springs,CO,80,1058.0,0.28
2014-04-30,Winston-Salem,NC,81,1003.0,-1.47
2014-04-30,Springfield,MA,83,1100.0,0.18
2014-04-30,Fort Myers,FL,84,1017.0,0.3
2014-04-30,Boise City,ID,85,900.0,0.67
2014-04-30,Toledo,OH,86,910.0,-1.52
2014-04-30,Madison,WI,87,1030.0,-0.39
2014-04-30,Lakeland,FL,88,991.0,-0.4
2014-04-30,Ogden,UT,89,958.0,0.1
2014-04-30,Daytona Beach,FL,90,982.0,0.1
2014-04-30,Des Moines,IA,91,988.0,3.13
2014-04-30,Jackson,MS,92,1087.0,0.09
2014-04-30,Youngstown,OH,93,678.0,0.89
2014-04-30,Augusta,GA,94,912.0,-1.3
2014-04-30,Scranton,PA,95,847.0,-0.12
2014-04-30,Harrisburg,PA,96,982.0,-1.21
2014-04-30,Melbourne,FL,97,967.0,0.42
2014-04-30,Chattanooga,TN,98,929.0,-0.54
2014-04-30,Spokane,WA,99,954.0,-4.02
2014-04-30,Provo,UT,100,1020.0,-0.78
2014-04-30,Durham,NC,104,1115.0,2.67
2014-04-30,Port St. Lucie,FL,119,1113.0,1.27
2014-04-30,Killeen,TX,128,882.0,0.11
2014-04-30,Fort Collins,CO,159,1267.0,0.56
2014-04-30,Boulder,CO,162,1443.0,-0.89
2014-04-30,College Station,TX,192,1017.0,1.19
2014-04-30,Gainesville,GA,229,928.0,-0.85
2014-04-30,Sierra Vista,AZ,309,797.0,-0.87
2014-05-31,New York,NY,1,2382.0,1.45
2014-05-31,Los Angeles-Long Beach-Anaheim,CA,2,1865.0,1.25
2014-05-31,Chicago,IL,3,1499.0,1.08
2014-05-31,Dallas-Fort Worth,TX,4,1147.0,-0.43
2014-05-31,Philadelphia,PA,5,1349.0,0.67
2014-05-31,Houston,TX,6,1210.0,2.02
2014-05-31,Washington,DC,7,1819.0,0.72
2014-05-31,Miami-Fort Lauderdale,FL,8,1597.0,0.76
2014-05-31,Atlanta,GA,9,1080.0,0.47
2014-05-31,Boston,MA,10,2127.0,0.81
2014-05-31,San Francisco,CA,11,2277.0,2.89
2014-05-31,Detroit,MI,12,972.0,0.62
2014-05-31,Riverside,CA,13,1438.0,0.49
2014-05-31,Phoenix,AZ,14,974.0,0.83
2014-05-31,Seattle,WA,15,1421.0,2.01
2014-05-31,Minneapolis-St Paul,MN,16,1198.0,0.42
2014-05-31,San Diego,CA,17,1784.0,1.42
2014-05-31,St. Louis,MO,18,922.0,1.21
2014-05-31,Tampa,FL,19,1115.0,0.81
2014-05-31,Baltimore,MD,20,1415.0,0.57
2014-05-31,Denver,CO,21,1238.0,2.06
2014-05-31,Pittsburgh,PA,22,1020.0,0.59
2014-05-31,Portland,OR,23,1177.0,1.64
2014-05-31,Charlotte,NC,24,1073.0,1.04
2014-05-31,Sacramento,CA,25,1277.0,0.79
2014-05-31,San Antonio,TX,26,1012.0,0.8
2014-05-31,Orlando,FL,27,1156.0,0.7
2014-05-31,Cleveland,OH,29,978.0,0.41
2014-05-31,Kansas City,MO,30,898.0,0.45
2014-05-31,Las Vegas,NV,31,1029.0,0.68
2014-05-31,Columbus,OH,32,940.0,1.18
2014-05-31,Indianapolis,IN,33,974.0,1.35
2014-05-31,Austin,TX,35,1214.0,1.34
2014-05-31,Virginia Beach,VA,36,1175.0,0.51
2014-05-31,Nashville,TN,37,1134.0,0.18
2014-05-31,Providence,RI,38,1157.0,-0.09
2014-05-31,Jacksonville,FL,40,1064.0,-0.37
2014-05-31,Memphis,TN,41,972.0,0.62
2014-05-31,Oklahoma City,OK,42,1007.0,0.9
2014-05-31,Louisville-Jefferson County,KY,43,887.0,1.84
2014-05-31,Hartford,CT,44,1209.0,0.5
2014-05-31,New Orleans,LA,46,1123.0,0.09
2014-05-31,Buffalo,NY,47,831.0,0.36
2014-05-31,Raleigh,NC,48,1143.0,0.62
2014-05-31,Birmingham,AL,49,946.0,0.0
2014-05-31,Salt Lake City,UT,50,1003.0,1.62
2014-05-31,Grand Rapids,MI,52,854.0,4.27
2014-05-31,Tucson,AZ,53,940.0,0.43
2014-05-31,Urban Honolulu,HI,54,2024.0,2.33
2014-05-31,Tulsa,OK,55,931.0,1.2
2014-05-31,Fresno,CA,56,1212.0,1.93
2014-05-31,Worcester,MA,57,1131.0,1.16
2014-05-31,Stamford,CT,58,1923.0,2.29
2014-05-31,Albuquerque,NM,59,961.0,0.73
2014-05-31,Albany,NY,60,1044.0,0.29
2014-05-31,Omaha,NE,61,860.0,1.3
2014-05-31,New Haven,CT,62,1371.0,1.26
2014-05-31,Bakersfield,CA,63,1062.0,0.95
2014-05-31,Knoxville,TN,64,975.0,0.21
2014-05-31,Greenville,SC,65,1023.0,-0.78
2014-05-31,Ventura,CA,66,1932.0,0.73
2014-05-31,Allentown,PA,67,1195.0,1.1
2014-05-31,El Paso,TX,68,1017.0,0.0
2014-05-31,Baton Rouge,LA,69,1110.0,0.27
2014-05-31,Dayton,OH,70,847.0,1.44
2014-05-31,Greensboro,NC,73,887.0,-0.22
2014-05-31,Akron,OH,74,817.0,1.24
2014-05-31,North Port-Sarasota-Bradenton,FL,75,1280.0,-0.08
2014-05-31,Little Rock,AR,76,866.0,0.0
2014-05-31,Stockton,CA,77,1302.0,1.01
2014-05-31,Charleston,SC,78,1159.0,-0.77
2014-05-31,Syracuse,NY,79,949.0,1.93
2014-05-31,Colorado Springs,CO,80,1067.0,0.85
2014-05-31,Winston-Salem,NC,81,1003.0,0.0
2014-05-31,Springfield,MA,83,1122.0,2.0
2014-05-31,Fort Myers,FL,84,1030.0,1.28
2014-05-31,Boise City,ID,85,912.0,1.33
2014-05-31,Toledo,OH,86,898.0,-1.32
2014-05-31,Madison,WI,87,1034.0,0.39
2014-05-31,Lakeland,FL,88,997.0,0.61
2014-05-31,Ogden,UT,89,965.0,0.73
2014-05-31,Daytona Beach,FL,90,986.0,0.41
2014-05-31,Des Moines,IA,91,991.0,0.3
2014-05-31,Jackson,MS,92,1105.0,1.66
2014-05-31,Youngstown,OH,93,692.0,2.06
2014-05-31,Augusta,GA,94,911.0,-0.11
2014-05-31,Scranton,PA,95,860.0,1.53
2014-05-31,Harrisburg,PA,96,981.0,-0.1
2014-05-31,Melbourne,FL,97,974.0,0.72
2014-05-31,Chattanooga,TN,98,901.0,-3.01
2014-05-31,Spokane,WA,99,957.0,0.31
2014-05-31,Provo,UT,100,1030.0,0.98
2014-05-31,Durham,NC,104,1126.0,0.99
2014-05-31,Port St. Lucie,FL,119,1143.0,2.7
2014-05-31,Killeen,TX,128,888.0,0.68
2014-05-31,Fort Collins,CO,159,1273.0,0.47
2014-05-31,Boulder,CO,162,1457.0,0.97
2014-05-31,College Station,TX,192,1021.0,0.39
2014-05-31,Gainesville,GA,229,930.0,0.22
2014-05-31,Sierra Vista,AZ,309,802.0,0.63
2014-06-30,New York,NY,1,2400.0,0.76
2014-06-30,Los Angeles-Long Beach-Anaheim,CA,2,1885.0,1.07
2014-06-30,Chicago,IL,3,1514.0,1.0
2014-06-30,Dallas-Fort Worth,TX,4,1150.0,0.26
2014-06-30,Philadelphia,PA,5,1360.0,0.82
2014-06-30,Houston,TX,6,1223.0,1.07
2014-06-30,Washington,DC,7,1833.0,0.77
2014-06-30,Miami-Fort Lauderdale,FL,8,1604.0,0.44
2014-06-30,Atlanta,GA,9,1087.0,0.65
2014-06-30,Boston,MA,10,2147.0,0.94
2014-06-30,San Francisco,CA,11,2350.0,3.21
2014-06-30,Detroit,MI,12,978.0,0.62
2014-06-30,Riverside,CA,13,1445.0,0.49
2014-06-30,Phoenix,AZ,14,980.0,0.62
2014-06-30,Seattle,WA,15,1437.0,1.13
2014-06-30,Minneapolis-St Paul,MN,16,1211.0,1.09
2014-06-30,San Diego,CA,17,1800.0,0.9
2014-06-30,St. Louis,MO,18,927.0,0.54
2014-06-30,Tampa,FL,19,1118.0,0.27
2014-06-30,Baltimore,MD,20,1425.0,0.71
2014-06-30,Denver,CO,21,1273.0,2.83
2014-06-30,Pittsburgh,PA,22,1035.0,1.47
2014-06-30,Portland,OR,23,1197.0,1.7
2014-06-30,Charlotte,NC,24,1083.0,0.93
2014-06-30,Sacramento,CA,25,1285.0,0.63
2014-06-30,San Antonio,TX,26,1017.0,0.49
2014-06-30,Orlando,FL,27,1167.0,0.95
2014-06-30,Cleveland,OH,29,990.0,1.23
2014-06-30,Kansas City,MO,30,914.0,1.78
2014-06-30,Las Vegas,NV,31,1037.0,0.78
2014-06-30,Columbus,OH,32,944.0,0.43
2014-06-30,Indianapolis,IN,33,979.0,0.51
2014-06-30,Austin,TX,35,1223.0,0.74
2014-06-30,Virginia Beach,VA,36,1179.0,0.34
2014-06-30,Nashville,TN,37,1147.0,1.15
2014-06-30,Providence,RI,38,1173.0,1.38
2014-06-30,Jacksonville,FL,40,1068.0,0.38
2014-06-30,Memphis,TN,41,977.0,0.51
2014-06-30,Oklahoma City,OK,42,1014.0,0.7
2014-06-30,Louisville-Jefferson County,KY,43,891.0,0.45
2014-06-30,Hartford,CT,44,1220.0,0.91
2014-06-30,New Orleans,LA,46,1125.0,0.18
2014-06-30,Buffalo,NY,47,839.0,0.96
2014-06-30,Raleigh,NC,48,1153.0,0.87
2014-06-30,Birmingham,AL,49,954.0,0.85
2014-06-30,Salt Lake City,UT,50,1014.0,1.1
2014-06-30,Grand Rapids,MI,52,858.0,0.47
2014-06-30,Tucson,AZ,53,943.0,0.32
2014-06-30,Urban Honolulu,HI,54,2049.0,1.24
2014-06-30,Tulsa,OK,55,935.0,0.43
2014-06-30,Fresno,CA,56,1202.0,-0.83
2014-06-30,Worcester,MA,57,1136.0,0.44
2014-06-30,Stamford,CT,58,1960.0,1.92
2014-06-30,Albuquerque,NM,59,962.0,0.1
2014-06-30,Albany,NY,60,1041.0,-0.29
2014-06-30,Omaha,NE,61,863.0,0.35
2014-06-30,New Haven,CT,62,1382.0,0.8
2014-06-30,Bakersfield,CA,63,1085.0,2.17
2014-06-30,Knoxville,TN,64,976.0,0.1
2014-06-30,Greenville,SC,65,1010.0,-1.27
2014-06-30,Ventura,CA,66,1942.0,0.52
2014-06-30,Allentown,PA,67,1208.0,1.09
2014-06-30,El Paso,TX,68,1018.0,0.1
2014-06-30,Baton Rouge,LA,69,1106.0,-0.36
2014-06-30,Dayton,OH,70,854.0,0.83
2014-06-30,Greensboro,NC,73,884.0,-0.34
2014-06-30,Akron,OH,74,836.0,2.33
2014-06-30,North Port-Sarasota-Bradenton,FL,75,1281.0,0.08
2014-06-30,Little Rock,AR,76,869.0,0.35
2014-06-30,Stockton,CA,77,1296.0,-0.46
2014-06-30,Charleston,SC,78,1156.0,-0.26
2014-06-30,Syracuse,NY,79,953.0,0.42
2014-06-30,Colorado Springs,CO,80,1076.0,0.84
2014-06-30,Winston-Salem,NC,81,1003.0,0.0
2014-06-30,Springfield,MA,83,1136.0,1.25
2014-06-30,Fort Myers,FL,84,1034.0,0.39
2014-06-30,Boise City,ID,85,922.0,1.1
2014-06-30,Toledo,OH,86,896.0,-0.22
2014-06-30,Madison,WI,87,1043.0,0.87
2014-06-30,Lakeland,FL,88,999.0,0.2
2014-06-30,Ogden,UT,89,965.0,0.0
2014-06-30,Daytona Beach,FL,90,989.0,0.3
2014-06-30,Des Moines,IA,91,990.0,-0.1
2014-06-30,Jackson,MS,92,1119.0,1.27
2014-06-30,Youngstown,OH,93,681.0,-1.59
2014-06-30,Augusta,GA,94,908.0,-0.33
2014-06-30,Scranton,PA,95,885.0,2.91
2014-06-30,Harrisburg,PA,96,976.0,-0.51
2014-06-30,Melbourne,FL,97,982.0,0.82
2014-06-30,Chattanooga,TN,98,924.0,2.55
2014-06-30,Spokane,WA,99,949.0,-0.84
2014-06-30,Provo,UT,100,1060.0,2.91
2014-06-30,Durham,NC,104,1123.0,-0.27
2014-06-30,Port St. Lucie,FL,119,1136.0,-0.61
2014-06-30,Killeen,TX,128,890.0,0.23
2014-06-30,Fort Collins,CO,159,1275.0,0.16
2014-06-30,Boulder,CO,162,1492.0,2.4
2014-06-30,College Station,TX,192,1031.0,0.98
2014-06-30,Gainesville,GA,229,934.0,0.43
2014-06-30,Sierra Vista,AZ,309,810.0,1.0
2014-07-31,New York,NY,1,2418.0,0.75
2014-07-31,Los Angeles-Long Beach-Anaheim,CA,2,1903.0,0.95
2014-07-31,Chicago,IL,3,1522.0,0.53
2014-07-31,Dallas-Fort Worth,TX,4,1155.0,0.43
2014-07-31,Philadelphia,PA,5,1365.0,0.37
2014-07-31,Houston,TX,6,1237.0,1.14
2014-07-31,Washington,DC,7,1843.0,0.55
2014-07-31,Miami-Fort Lauderdale,FL,8,1621.0,1.06
2014-07-31,Atlanta,GA,9,1092.0,0.46
2014-07-31,Boston,MA,10,2162.0,0.7
2014-07-31,San Francisco,CA,11,2374.0,1.02
2014-07-31,Detroit,MI,12,984.0,0.61
2014-07-31,Riverside,CA,13,1459.0,0.97
2014-07-31,Phoenix,AZ,14,982.0,0.2
2014-07-31,Seattle,WA,15,1449.0,0.84
2014-07-31,Minneapolis-St Paul,MN,16,1219.0,0.66
2014-07-31,San Diego,CA,17,1808.0,0.44
2014-07-31,St. Louis,MO,18,932.0,0.54
2014-07-31,Tampa,FL,19,1124.0,0.54
2014-07-31,Baltimore,MD,20,1437.0,0.84
2014-07-31,Denver,CO,21,1289.0,1.26
2014-07-31,Pittsburgh,PA,22,1040.0,0.48
2014-07-31,Portland,OR,23,1213.0,1.34
2014-07-31,Charlotte,NC,24,1089.0,0.55
2014-07-31,Sacramento,CA,25,1300.0,1.17
2014-07-31,San Antonio,TX,26,1016.0,-0.1
2014-07-31,Orlando,FL,27,1189.0,1.89
2014-07-31,Cleveland,OH,29,998.0,0.81
2014-07-31,Kansas City,MO,30,932.0,1.97
2014-07-31,Las Vegas,NV,31,1041.0,0.39
2014-07-31,Columbus,OH,32,941.0,-0.32
2014-07-31,Indianapolis,IN,33,979.0,0.0
2014-07-31,Austin,TX,35,1240.0,1.39
2014-07-31,Virginia Beach,VA,36,1184.0,0.42
2014-07-31,Nashville,TN,37,1157.0,0.87
2014-07-31,Providence,RI,38,1177.0,0.34
2014-07-31,Jacksonville,FL,40,1069.0,0.09
2014-07-31,Memphis,TN,41,980.0,0.31
2014-07-31,Oklahoma City,OK,42,1020.0,0.59
2014-07-31,Louisville-Jefferson County,KY,43,901.0,1.12
2014-07-31,Hartford,CT,44,1232.0,0.98
2014-07-31,New Orleans,LA,46,1162.0,3.29
2014-07-31,Buffalo,NY,47,851.0,1.43
2014-07-31,Raleigh,NC,48,1161.0,0.69
2014-07-31,Birmingham,AL,49,956.0,0.21
2014-07-31,Salt Lake City,UT,50,1022.0,0.79
2014-07-31,Grand Rapids,MI,52,864.0,0.7
2014-07-31,Tucson,AZ,53,945.0,0.21
2014-07-31,Urban Honolulu,HI,54,2034.0,-0.73
2014-07-31,Tulsa,OK,55,950.0,1.6
2014-07-31,Fresno,CA,56,1195.0,-0.58
2014-07-31,Worcester,MA,57,1145.0,0.79
2014-07-31,Stamford,CT,58,1961.0,0.05
2014-07-31,Albuquerque,NM,59,968.0,0.62
2014-07-31,Albany,NY,60,1059.0,1.73
2014-07-31,Omaha,NE,61,874.0,1.27
2014-07-31,New Haven,CT,62,1394.0,0.87
2014-07-31,Bakersfield,CA,63,1080.0,-0.46
2014-07-31,Knoxville,TN,64,976.0,0.0
2014-07-31,Greenville,SC,65,1014.0,0.4
2014-07-31,Ventura,CA,66,1965.0,1.18
2014-07-31,Allentown,PA,67,1205.0,-0.25
2014-07-31,El Paso,TX,68,1014.0,-0.39
2014-07-31,Baton Rouge,LA,69,1118.0,1.08
2014-07-31,Dayton,OH,70,856.0,0.23
2014-07-31,Greensboro,NC,73,894.0,1.13
2014-07-31,Akron,OH,74,816.0,-2.39
2014-07-31,North Port-Sarasota-Bradenton,FL,75,1296.0,1.17
2014-07-31,Little Rock,AR,76,874.0,0.58
2014-07-31,Stockton,CA,77,1314.0,1.39
2014-07-31,Charleston,SC,78,1162.0,0.52
2014-07-31,Syracuse,NY,79,970.0,1.78
2014-07-31,Colorado Springs,CO,80,1082.0,0.56
2014-07-31,Winston-Salem,NC,81,1007.0,0.4
2014-07-31,Springfield,MA,83,1142.0,0.53
2014-07-31,Fort Myers,FL,84,1047.0,1.26
2014-07-31,Boise City,ID,85,931.0,0.98
2014-07-31,Toledo,OH,86,916.0,2.23
2014-07-31,Madison,WI,87,1048.0,0.48
2014-07-31,Lakeland,FL,88,1031.0,3.2
2014-07-31,Ogden,UT,89,973.0,0.83
2014-07-31,Daytona Beach,FL,90,1002.0,1.31
2014-07-31,Des Moines,IA,91,1002.0,1.21
2014-07-31,Jackson,MS,92,1112.0,-0.63
2014-07-31,Youngstown,OH,93,666.0,-2.2
2014-07-31,Augusta,GA,94,904.0,-0.44
2014-07-31,Scranton,PA,95,887.0,0.23
2014-07-31,Harrisburg,PA,96,974.0,-0.2
2014-07-31,Melbourne,FL,97,995.0,1.32
2014-07-31,Chattanooga,TN,98,932.0,0.87
2014-07-31,Spokane,WA,99,932.0,-1.79
2014-07-31,Provo,UT,100,1062.0,0.19
2014-07-31,Durham,NC,104,1135.0,1.07
2014-07-31,Port St. Lucie,FL,119,1157.0,1.85
2014-07-31,Killeen,TX,128,895.0,0.56
2014-07-31,Fort Collins,CO,159,1285.0,0.78
2014-07-31,Boulder,CO,162,1505.0,0.87
2014-07-31,College Station,TX,192,1034.0,0.29
2014-07-31,Gainesville,GA,229,926.0,-0.86
2014-07-31,Sierra Vista,AZ,309,809.0,-0.12
2014-08-31,New York,NY,1,2426.0,0.33
2014-08-31,Los Angeles-Long Beach-Anaheim,CA,2,1918.0,0.79
2014-08-31,Chicago,IL,3,1525.0,0.2
2014-08-31,Dallas-Fort Worth,TX,4,1157.0,0.17
2014-08-31,Philadelphia,PA,5,1370.0,0.37
2014-08-31,Houston,TX,6,1245.0,0.65
2014-08-31,Washington,DC,7,1848.0,0.27
2014-08-31,Miami-Fort Lauderdale,FL,8,1628.0,0.43
2014-08-31,Atlanta,GA,9,1097.0,0.46
2014-08-31,Boston,MA,10,2171.0,0.42
2014-08-31,San Francisco,CA,11,2419.0,1.9
2014-08-31,Detroit,MI,12,987.0,0.3
2014-08-31,Riverside,CA,13,1459.0,0.0
2014-08-31,Phoenix,AZ,14,986.0,0.41
2014-08-31,Seattle,WA,15,1464.0,1.04
2014-08-31,Minneapolis-St Paul,MN,16,1229.0,0.82
2014-08-31,San Diego,CA,17,1817.0,0.5
2014-08-31,St. Louis,MO,18,934.0,0.21
2014-08-31,Tampa,FL,19,1127.0,0.27
2014-08-31,Baltimore,MD,20,1439.0,0.14
2014-08-31,Denver,CO,21,1305.0,1.24
2014-08-31,Pittsburgh,PA,22,1064.0,2.31
2014-08-31,Portland,OR,23,1223.0,0.82
2014-08-31,Charlotte,NC,24,1094.0,0.46
2014-08-31,Sacramento,CA,25,1300.0,0.0
2014-08-31,San Antonio,TX,26,1022.0,0.59
2014-08-31,Orlando,FL,27,1184.0,-0.42
2014-08-31,Cleveland,OH,29,984.0,-1.4
2014-08-31,Kansas City,MO,30,929.0,-0.32
2014-08-31,Las Vegas,NV,31,1043.0,0.19
2014-08-31,Columbus,OH,32,947.0,0.64
2014-08-31,Indianapolis,IN,33,984.0,0.51
2014-08-31,Austin,TX,35,1244.0,0.32
2014-08-31,Virginia Beach,VA,36,1182.0,-0.17
2014-08-31,Nashville,TN,37,1160.0,0.26
2014-08-31,Providence,RI,38,1164.0,-1.1
2014-08-31,Jacksonville,FL,40,1071.0,0.19
2014-08-31,Memphis,TN,41,981.0,0.1
2014-08-31,Oklahoma City,OK,42,1021.0,0.1
2014-08-31,Louisville-Jefferson County,KY,43,903.0,0.22
2014-08-31,Hartford,CT,44,1232.0,0.0
2014-08-31,New Orleans,LA,46,1161.0,-0.09
2014-08-31,Buffalo,NY,47,833.0,-2.12
2014-08-31,Raleigh,NC,48,1162.0,0.09
2014-08-31,Birmingham,AL,49,967.0,1.15
2014-08-31,Salt Lake City,UT,50,1023.0,0.1
2014-08-31,Grand Rapids,MI,52,867.0,0.35
2014-08-31,Tucson,AZ,53,943.0,-0.21
2014-08-31,Urban Honolulu,HI,54,2055.0,1.03
2014-08-31,Tulsa,OK,55,951.0,0.11
2014-08-31,Fresno,CA,56,1199.0,0.33
2014-08-31,Worcester,MA,57,1149.0,0.35
2014-08-31,Stamford,CT,58,1948.0,-0.66
2014-08-31,Albuquerque,NM,59,972.0,0.41
2014-08-31,Albany,NY,60,1080.0,1.98
2014-08-31,Omaha,NE,61,871.0,-0.34
2014-08-31,New Haven,CT,62,1384.0,-0.72
2014-08-31,Bakersfield,CA,63,1083.0,0.28
2014-08-31,Knoxville,TN,64,983.0,0.72
2014-08-31,Greenville,SC,65,1015.0,0.1
2014-08-31,Ventura,CA,66,1973.0,0.41
2014-08-31,Allentown,PA,67,1205.0,0.0
2014-08-31,El Paso,TX,68,1025.0,1.08
2014-08-31,Baton Rouge,LA,69,1126.0,0.72
2014-08-31,Dayton,OH,70,866.0,1.17
2014-08-31,Greensboro,NC,73,893.0,-0.11
2014-08-31,Akron,OH,74,825.0,1.1
2014-08-31,North Port-Sarasota-Bradenton,FL,75,1307.0,0.85
2014-08-31,Little Rock,AR,76,880.0,0.69
2014-08-31,Stockton,CA,77,1324.0,0.76
2014-08-31,Charleston,SC,78,1164.0,0.17
2014-08-31,Syracuse,NY,79,984.0,1.44
2014-08-31,Colorado Springs,CO,80,1084.0,0.18
2014-08-31,Winston-Salem,NC,81,1004.0,-0.3
2014-08-31,Springfield,MA,83,1162.0,1.75
2014-08-31,Fort Myers,FL,84,1057.0,0.96
2014-08-31,Boise City,ID,85,934.0,0.32
2014-08-31,Toledo,OH,86,884.0,-3.49
2014-08-31,Madison,WI,87,1052.0,0.38
2014-08-31,Lakeland,FL,88,1013.0,-1.75
2014-08-31,Ogden,UT,89,978.0,0.51
2014-08-31,Daytona Beach,FL,90,1010.0,0.8
2014-08-31,Des Moines,IA,91,989.0,-1.3
2014-08-31,Jackson,MS,92,1111.0,-0.09
2014-08-31,Youngstown,OH,93,676.0,1.5
2014-08-31,Augusta,GA,94,901.0,-0.33
2014-08-31,Scranton,PA,95,874.0,-1.47
2014-08-31,Harrisburg,PA,96,947.0,-2.77
2014-08-31,Melbourne,FL,97,981.0,-1.41
2014-08-31,Chattanooga,TN,98,930.0,-0.21
2014-08-31,Spokane,WA,99,932.0,0.0
2014-08-31,Provo,UT,100,1046.0,-1.51
2014-08-31,Durham,NC,104,1129.0,-0.53
2014-08-31,Port St. Lucie,FL,119,1169.0,1.04
2014-08-31,Killeen,TX,128,897.0,0.22
2014-08-31,Fort Collins,CO,159,1281.0,-0.31
2014-08-31,Boulder,CO,162,1514.0,0.6
2014-08-31,College Station,TX,192,1038.0,0.39
2014-08-31,Gainesville,GA,229,933.0,0.76
2014-08-31,Sierra Vista,AZ,309,793.0,-1.98
2014-09-30,New York,NY,1,2429.0,0.12
2014-09-30,Los Angeles-Long Beach-Anaheim,CA,2,1927.0,0.47
2014-09-30,Chicago,IL,3,1519.0,-0.39
2014-09-30,Dallas-Fort Worth,TX,4,1161.0,0.35
2014-09-30,Philadelphia,PA,5,1374.0,0.29
2014-09-30,Houston,TX,6,1245.0,0.0
2014-09-30,Washington,DC,7,1850.0,0.11
2014-09-30,Miami-Fort Lauderdale,FL,8,1640.0,0.74
2014-09-30,Atlanta,GA,9,1095.0,-0.18
2014-09-30,Boston,MA,10,2165.0,-0.28
2014-09-30,San Francisco,CA,11,2463.0,1.82
2014-09-30,Detroit,MI,12,986.0,-0.1
2014-09-30,Riverside,CA,13,1464.0,0.34
2014-09-30,Phoenix,AZ,14,989.0,0.3
2014-09-30,Seattle,WA,15,1469.0,0.34
2014-09-30,Minneapolis-St Paul,MN,16,1227.0,-0.16
2014-09-30,San Diego,CA,17,1825.0,0.44
2014-09-30,St. Louis,MO,18,932.0,-0.21
2014-09-30,Tampa,FL,19,1131.0,0.35
2014-09-30,Baltimore,MD,20,1438.0,-0.07
2014-09-30,Denver,CO,21,1316.0,0.84
2014-09-30,Pittsburgh,PA,22,1056.0,-0.75
2014-09-30,Portland,OR,23,1231.0,0.65
2014-09-30,Charlotte,NC,24,1092.0,-0.18
2014-09-30,Sacramento,CA,25,1306.0,0.46
2014-09-30,San Antonio,TX,26,1025.0,0.29
2014-09-30,Orlando,FL,27,1183.0,-0.08
2014-09-30,Cleveland,OH,29,986.0,0.2
2014-09-30,Kansas City,MO,30,923.0,-0.65
2014-09-30,Las Vegas,NV,31,1043.0,0.0
2014-09-30,Columbus,OH,32,953.0,0.63
2014-09-30,Indianapolis,IN,33,982.0,-0.2
2014-09-30,Austin,TX,35,1247.0,0.24
2014-09-30,Virginia Beach,VA,36,1181.0,-0.08
2014-09-30,Nashville,TN,37,1163.0,0.26
2014-09-30,Providence,RI,38,1140.0,-2.06
2014-09-30,Jacksonville,FL,40,1072.0,0.09
2014-09-30,Memphis,TN,41,978.0,-0.31
2014-09-30,Oklahoma City,OK,42,1012.0,-0.88
2014-09-30,Louisville-Jefferson County,KY,43,903.0,0.0
2014-09-30,Hartford,CT,44,1230.0,-0.16
2014-09-30,New Orleans,LA,46,1155.0,-0.52
2014-09-30,Buffalo,NY,47,846.0,1.56
2014-09-30,Raleigh,NC,48,1161.0,-0.09
2014-09-30,Birmingham,AL,49,965.0,-0.21
2014-09-30,Salt Lake City,UT,50,1011.0,-1.17
2014-09-30,Grand Rapids,MI,52,867.0,0.0
2014-09-30,Tucson,AZ,53,943.0,0.0
2014-09-30,Urban Honolulu,HI,54,2105.0,2.43
2014-09-30,Tulsa,OK,55,943.0,-0.84
2014-09-30,Fresno,CA,56,1203.0,0.33
2014-09-30,Worcester,MA,57,1159.0,0.87
2014-09-30,Stamford,CT,58,1939.0,-0.46
2014-09-30,Albuquerque,NM,59,968.0,-0.41
2014-09-30,Albany,NY,60,1076.0,-0.37
2014-09-30,Omaha,NE,61,874.0,0.34
2014-09-30,New Haven,CT,62,1383.0,-0.07
2014-09-30,Bakersfield,CA,63,1082.0,-0.09
2014-09-30,Knoxville,TN,64,973.0,-1.02
2014-09-30,Greenville,SC,65,1014.0,-0.1
2014-09-30,Ventura,CA,66,1983.0,0.51
2014-09-30,Allentown,PA,67,1209.0,0.33
2014-09-30,El Paso,TX,68,1013.0,-1.17
2014-09-30,Baton Rouge,LA,69,1126.0,0.0
2014-09-30,Dayton,OH,70,868.0,0.23
2014-09-30,Greensboro,NC,73,888.0,-0.56
